Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
118.0,170.0,209.0,140.0,5007.045706026225,45.04555653975617,338.3692481669482,011,2482,10,7152.652173913043,3424.0,329.0,462.0,334.0,56.0,268.31212241623683,2024-01-01,570,0,1482.3696575164795,4.5134968757629395,28.792350014190077,84.40506358183933,27.86826366363796
118.0,170.0,209.0,140.0,5007.045706026225,45.04555653975617,338.3692481669482,011,2482,10,7152.652173913043,3424.0,329.0,462.0,334.0,56.0,279.5580460268877,2024-01-01,583,0,1482.3696575164795,4.5134968757629395,37.95116776006203,84.40506358183933,27.86926366363796
134.0,116.0,161.0,72.0,6140.09963695854,831.0890656580927,100.70246542120569,028,0,10,5350.869565217391,1975.0,550.0,289.0,226.0,59.0,246.11885981890782,2024-01-01,192,0,1503.3283619880676,0.0,2.2897828281337467,84.40606358183932,27.68826366363796
134.0,116.0,161.0,72.0,6388.457461961009,665.8367582911054,326.2265240168299,028,0,10,5460.347826086957,1975.0,550.0,289.0,226.0,59.0,311.52429570913205,2024-01-01,189,0,1503.3283619880676,0.0,5.578554098943012,84.40606358183932,27.68926366363796
136.0,123.0,157.0,81.0,6388.457461961009,665.8367582911054,326.2265240168299,028,0,80,5460.347826086957,1979.0,546.0,297.0,281.0,59.0,137.90305624752918,2024-01-01,192,0,1503.3283619880676,0.0,6.225228753709237,84.40606358183932,27.690263663637957
,127.0,152.0,89.0,6636.815395504626,500.58437812399524,549.3072375224077,028,0,10,5556.304347826087,2121.0,555.0,293.0,,60.0,48.47628310972031,2024-01-01,195,0,1503.3283619880676,0.0,1.3988002409778544,84.40606358183932,27.69126366363796
,133.0,146.0,146.0,6636.815395504626,500.58437812399524,549.3072375224077,028,0,10,5556.304347826087,2339.0,554.0,300.0,,60.0,113.88033074052613,2024-01-01,191,0,1503.3283619880676,0.0,4.572420000318867,84.40606358183932,27.69226366363796
,133.0,146.0,146.0,6885.173437593772,335.3319252928149,765.5572798617231,028,0,10,2106.217391304348,2339.0,554.0,300.0,,60.0,327.8946483140706,2024-01-01,189,0,1503.3283619880676,0.0,9.758954460609887,84.40606358183932,27.693263663637957
,,,,6885.173437593772,335.3319252928149,765.5572798617231,028,0,80,2106.217391304348,,,,,,159.37059005089932,2024-01-01,183,0,1503.3283619880676,0.0,5.9250135128437025,84.40606358183932,27.69426366363796
,,,,7133.531588235384,170.07939993339428,981.807416455038,028,0,80,1944.4347826086957,,,,,,0.0,2024-01-01,179,0,1503.3283619880676,0.0,0.0,84.40606358183932,27.69526366363796
,,,,7133.531588235384,170.07939993339428,981.807416455038,028,0,80,1944.4347826086957,,,,,,0.0,2024-01-01,179,0,1503.3283619880676,0.0,0.0,84.40606358183932,27.696263663637957
137.0,,,,7133.531588235384,170.07939993339428,981.807416455038,028,0,40,1944.4347826086957,,,,225.0,,102.48139669460778,2024-01-01,187,0,1503.3283619880676,0.0,4.283505100267292,84.40606358183932,27.69726366363796
137.0,,,,7381.889847431605,4.826802184455009,889.7520182059718,028,0,40,4254.608695652174,,,,225.0,,131.52190773889413,2024-01-01,189,0,1503.3283619880676,0.0,5.578815031663915,84.40606358183932,27.69826366363796
