Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
113.0,187.0,223.0,142.0,5066.559207424534,607.029213760525,674.4893410266855,012,2482,10,6633.304347826087,3194.0,329.0,448.0,409.0,56.0,183.66349757252274,2024-01-01,872,0,1482.3696575164795,4.5134968757629395,40.685933210923125,84.42706358183932,27.864263663637956
113.0,187.0,223.0,142.0,5066.559207424534,607.029213760525,674.4893410266855,012,2482,10,6633.304347826087,3194.0,329.0,448.0,409.0,56.0,224.48906742733084,2024-01-01,931,0,1482.3696575164795,4.5134968757629395,40.770466205142135,84.42706358183932,27.86526366363796
114.0,176.0,220.0,160.0,5289.013972998205,441.8776975306981,722.940946073765,012,2482,10,6752.347826086957,3282.0,270.0,509.0,357.0,55.0,285.4052741132599,2024-01-01,930,0,1482.3696575164795,4.5134968757629395,55.63727533727324,84.42706358183932,27.86626366363796
114.0,176.0,220.0,160.0,5289.013972998205,441.8776975306981,722.940946073765,012,2482,10,6752.347826086957,3282.0,270.0,509.0,357.0,55.0,350.07022672742914,2024-01-01,865,0,1482.3696575164795,4.5134968757629395,54.080414600102465,84.42706358183932,27.867263663637956
113.0,180.0,226.0,180.0,5513.704727539922,276.72610843252863,785.3054401034129,012,2482,10,6972.347826086957,3341.0,277.0,497.0,499.0,55.0,249.7790114327339,2024-01-01,904,0,1482.3696575164795,4.5134968757629395,54.559220537275564,84.42706358183932,27.86826366363796
113.0,173.0,219.0,165.0,5513.704727539922,276.72610843252863,785.3054401034129,012,2482,10,6972.347826086957,3695.0,274.0,507.0,440.0,56.0,265.5398725237045,2024-01-01,905,0,1482.3696575164795,4.5134968757629395,31.984180275925883,84.42706358183932,27.86926366363796
,,,,6050.41076433926,525.0075732668183,230.871034815311,028,0,50,5620.0,,,,,,246.11885981890782,2024-01-01,213,0,1503.3283619880676,0.0,2.2897828281337467,84.42806358183933,27.68826366363796
,,,,6298.77041118109,489.74081815627926,174.0876324638947,028,0,10,3983.2608695652175,,,,,,286.4445186369113,2024-01-01,208,0,1503.3283619880676,0.0,3.272784629492369,84.42806358183933,27.68926366363796
,,,,6298.77041118109,489.74081815627926,174.0876324638947,028,0,50,3983.2608695652175,,,,,,323.02413938865277,2024-01-01,200,0,1503.3283619880676,0.0,3.478647366634973,84.42806358183933,27.690263663637957
,,,,6547.130166565138,320.2519864360068,127.86418325502426,028,0,50,3484.0434782608695,,,,,,200.62888115860386,2024-01-01,196,0,1503.3283619880676,0.0,2.9704378088376613,84.42806358183933,27.69126366363796
,,,,6547.130166565138,320.2519864360068,127.86418325502426,028,0,50,3484.0434782608695,,,,,,90.0,2024-01-01,196,0,1503.3283619880676,0.0,1.0473551209363576,84.42806358183933,27.69226366363796
,,,,6795.490030496113,154.89050378949094,92.18138096841807,028,0,50,3797.478260869565,,,,,,270.0,2024-01-01,199,0,1503.3283619880676,0.0,1.0473657788026047,84.42806358183933,27.693263663637957
,,,,6795.490030496113,154.89050378949094,92.18138096841807,028,0,50,3797.478260869565,,,,,,120.55303325399439,2024-01-01,198,0,1503.3283619880676,0.0,3.6442058322312483,84.42806358183933,27.69426366363796
,,,,7043.850002980322,10.471051279141001,16.722775712720452,028,0,10,3410.5652173913045,,,,,,257.5183879221322,2024-01-01,200,0,1503.3283619880676,0.0,4.283432627612016,84.42806358183933,27.69526366363796
,,,,7043.850002980322,10.471051279141001,16.722775712720452,028,0,50,3410.5652173913045,,,,,,323.02266819341236,2024-01-01,199,0,1503.3283619880676,0.0,3.4787144538024295,84.42806358183933,27.696263663637957
,,,,7043.850002980322,10.471051279141001,16.722775712720452,028,0,50,3410.5652173913045,,,,,,270.0,2024-01-01,195,0,1503.3283619880676,0.0,1.0474030861438337,84.42806358183933,27.69726366363796
,,,,7292.2100840211915,175.83267863139122,146.38340615604363,028,0,50,3023.7391304347825,,,,,,106.44321237311755,2024-01-01,194,0,1503.3283619880676,0.0,3.2730368946426105,84.42806358183933,27.69826366363796
,,,,7292.2100840211915,175.83267863139122,146.38340615604363,028,0,50,3023.7391304347825,,,,,,131.5216906058564,2024-01-01,195,0,1503.3283619880676,0.0,1.3988560898456806,84.42806358183933,27.699263663637957
,,,,7540.570273624397,280.4347783019598,313.2478138674414,028,0,50,2561.9565217391305,,,,,,180.0,2024-01-01,196,0,1503.3283619880676,0.0,0.9274099368611016,84.42806358183933,27.70026366363796
,,,,7540.570273624397,280.4347783019598,313.2478138674414,028,0,50,2561.9565217391305,,,,,,180.0,2024-01-01,196,0,1503.3283619880676,0.0,0.9274099368611016,84.42806358183933,27.70126366363796
,,,,7788.930571796562,31.82321610331543,499.25912371936914,028,0,60,1464.1304347826087,,,,,,3.8010918944705154,2024-01-01,194,0,1503.3283619880676,0.0,15.41879268408612,84.42806358183933,27.702263663637957
,,,,7788.930571796562,31.82321610331543,499.25912371936914,028,0,80,1464.1304347826087,,,,,,0.0,2024-01-01,181,0,1503.3283619880676,0.0,0.0,84.42806358183933,27.70326366363796
,,,,8037.290978541123,216.78845480179564,685.9187423526747,028,0,80,3134.1304347826085,,,,,,143.02056581725736,2024-01-01,182,0,1503.3283619880676,0.0,3.478810331624787,84.42806358183933,27.704263663637956
,,,,8037.290978541123,216.78845480179564,685.9187423526747,028,0,10,3134.1304347826085,,,,,,159.3687146065172,2024-01-01,192,0,1503.3283619880676,0.0,5.925086009031105,84.42806358183933,27.705263663637957
,,,,8037.290978541123,216.78845480179564,685.9187423526747,028,0,10,3134.1304347826085,,,,,,282.4804119036865,2024-01-01,194,0,1503.3283619880676,0.0,4.283836496991849,84.42806358183933,27.70626366363796
,,,,8285.651493862473,395.4672800450773,839.9674054965957,028,0,10,3381.391304347826,,,,,,270.0,2024-01-01,189,0,1503.3283619880676,0.0,4.183015289150906,84.42806358183933,27.707263663637956
,,,,8285.651493862473,395.4672800450773,839.9674054965957,028,0,80,3381.391304347826,,,,,,250.49939768691218,2024-01-01,193,0,1503.3283619880676,0.0,5.539560918678486,84.42806358183933,27.70826366363796
,,,,8534.012117767883,525.5325444115689,974.4823079502424,028,0,80,4302.347826086957,,,,,,261.60638935659966,2024-01-01,190,0,1503.3283619880676,0.0,6.328009500366408,84.42806358183933,27.70926366363796
,,,,8534.012117767883,525.5325444115689,974.4823079502424,028,0,80,4302.347826086957,,,,,,29.456622088267345,2024-01-01,188,0,1503.3283619880676,0.0,2.129398847535772,84.42806358183933,27.710263663637956
,,,,8782.372850259831,525.5218390704537,1108.9608334668387,028,0,80,4548.304347826087,,,,,,270.0,2024-01-01,188,0,1503.3283619880676,0.0,2.0943782591176805,84.42806358183933,27.71126366363796
,,,,8782.372850259831,525.5218390704537,1108.9608334668387,028,0,80,4548.304347826087,,,,,,40.270534557340234,2024-01-01,187,0,1503.3283619880676,0.0,4.850709968341651,84.42806358183933,27.71226366363796
,,,,9030.73369134559,507.1781990114956,1179.0897978689707,028,0,60,4639.173913043478,,,,,,131.51799820081806,2024-01-01,185,0,1552.2598032951355,0.0,1.3989578766364015,84.42806358183933,27.713263663637957
,,,,9030.73369134559,507.1781990114956,1179.0897978689707,028,0,60,4639.173913043478,,,,,,0.0,2024-01-01,187,0,1552.2598032951355,0.0,1.8543341688295631,84.42806358183933,27.71426366363796
135.0,104.0,187.0,147.0,9030.73369134559,507.1781990114956,1179.0897978689707,028,0,80,4639.173913043478,1853.0,464.0,349.0,264.0,63.0,0.0,2024-01-01,185,0,1552.2598032951355,0.0,1.8543341688295631,84.42806358183933,27.71526366363796
