Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
119,169,210,165,11275.744824075673,683.06951580392,1710.011778074044,012,2482,10,5847.304347826087,3698,283,507,379,55,158.3285067754046,2024-01-01,1016,0,1405.6091504096985,5.763339042663574,32.80191452667415,84.51506358183933,27.84826366363796
114,183,215,181,11275.744824075673,683.06951580392,1710.011778074044,012,2482,10,5847.304347826087,4000,300,485,335,54,74.39947607550715,2024-01-01,1057,0,1405.6091504096985,5.763339042663574,19.857760302988204,84.51506358183933,27.84926366363796
114,179,217,185,11339.239986629394,929.7755711992377,1481.9660006481315,012,2482,10,6263.347826086957,3816,291,492,353,55,85.06983453800223,2024-01-01,1036,0,1405.6091504096985,5.763339042663574,36.99555063791887,84.51506358183933,27.850263663637957
115,186,227,180,11339.239986629394,929.7755711992377,1481.9660006481315,027,2482,10,6263.347826086957,3578,306,467,415,55,81.02783204739404,2024-01-01,1043,0,1405.6091504096985,5.763339042663574,27.428844149751832,84.51506358183933,27.85126366363796
115,186,227,180,11339.239986629394,929.7755711992377,1481.9660006481315,027,2482,10,6263.347826086957,3578,306,467,415,55,88.79402622642358,2024-01-01,1051,0,1405.6091504096985,5.763339042663574,37.56522775497907,84.51506358183933,27.85226366363796
117,192,233,181,11407.80122398938,1177.2867463557916,1253.9201228015845,027,2482,10,6065.130434782609,3353,317,450,378,55,82.6718070102375,2024-01-01,1073,0,1405.6091504096985,5.763339042663574,45.43452200935137,84.51506358183933,27.853263663637957
117,192,233,181,11407.80122398938,1177.2867463557916,1253.9201228015845,027,2482,10,6065.130434782609,3353,317,450,378,55,108.67799916272463,2024-01-01,1063,0,1405.6091504096985,5.763339042663574,33.309570115802835,84.51506358183933,27.85426366363796
116,198,232,181,11481.337786838765,1425.1836854280707,1024.1114665908217,027,2482,10,4979.95652173913,3365,321,447,363,55,130.2208718848788,2024-01-01,1115,0,1405.6091504096985,5.763339042663574,47.80458170817473,84.51506358183933,27.85526366363796
116,199,244,186,11481.337786838765,1425.1836854280707,1024.1114665908217,014,2482,10,4979.95652173913,3418,327,429,368,55,107.8225328690723,2024-01-01,1164,0,1405.6091504096985,5.763339042663574,40.23878585173047,84.51506358183933,27.856263663637957
116,199,244,186,11559.754732063322,1673.2949942405435,791.6249236185821,014,2482,10,5508.521739130435,3418,327,429,368,55,87.5305101212602,2024-01-01,1140,0,1405.6091504096985,5.763339042663574,56.358969686065834,84.51506358183933,27.85726366363796
114,196,215,187,11559.754732063322,1673.2949942405435,791.6249236185821,014,2482,10,5508.521739130435,3712,356,429,369,55,128.16287470796357,2024-01-01,1155,0,1405.6091504096985,5.763339042663574,39.974404012870636,84.51506358183933,27.85826366363796
114,196,215,187,11642.953456866297,1798.1757455712902,559.1382784684555,014,2482,10,6121.347826086957,3712,356,429,369,55,36.54075242496807,2024-01-01,1154,0,1405.6091504096985,5.763339042663574,30.29769654505653,84.51506358183933,27.859263663637957
115,190,217,188,11642.953456866297,1798.1757455712902,559.1382784684555,014,2482,10,6121.347826086957,3262,349,434,390,54,192.5049685511026,2024-01-01,1191,0,1405.6091504096985,5.763339042663574,40.219101823362635,84.51506358183933,27.86026366363796
114,192,214,188,11730.832227006955,1553.9133007003209,326.6515311778389,014,2482,10,5673.608695652174,3458,347,439,372,55,185.24005557061272,2024-01-01,1257,0,1405.6091504096985,5.763339042663574,31.02527377653674,84.51506358183933,27.861263663637956
115,198,213,199,11730.832227006955,1553.9133007003209,326.6515311778389,014,2482,10,5673.608695652174,4062,344,443,347,55,184.31242541513052,2024-01-01,1325,0,1405.6091504096985,5.763339042663574,25.966634345869128,84.51506358183933,27.862263663637957
115,198,213,199,11730.832227006955,1553.9133007003209,326.6515311778389,014,2482,10,5673.608695652174,4062,344,443,347,55,270.0,2024-01-01,1373,0,1405.6091504096985,5.763339042663574,6.2695812175224646,84.51506358183933,27.86326366363796
112,200,211,190,11823.286693917624,1311.2894072872923,94.16468178564521,014,2482,10,5371.347826086957,4337,355,435,427,55,16.937613800008197,2024-01-01,1306,0,1405.6091504096985,5.763339042663574,41.345625046944235,84.51506358183933,27.864263663637956
112,200,211,190,11823.286693917624,1311.2894072872923,94.16468178564521,014,2482,10,5371.347826086957,4337,355,435,427,55,21.119023975528076,2024-01-01,1251,0,1405.6091504096985,5.763339042663574,35.43133063390935,84.51506358183933,27.86526366363796
113,188,243,171,11920.210396076633,1071.4178761975945,138.32226966820195,014,2482,10,5665.0,3869,309,449,498,55,10.930771321958318,2024-01-01,1160,0,1405.6091504096985,5.763339042663574,34.057221634806595,84.51506358183933,27.86626366363796
113,196,228,173,11920.210396076633,1071.4178761975945,138.32226966820195,014,2482,10,5665.0,3745,316,455,469,55,356.19315305119517,2024-01-01,1106,0,1405.6091504096985,5.763339042663574,28.88118529689268,84.51506358183933,27.867263663637956
113,196,246,173,12021.495240672752,836.6694545542036,373.748036927743,014,2482,10,5726.304347826087,3729,313,440,465,55,352.56369606951154,2024-01-01,1058,0,1405.6091504096985,5.763339042663574,22.998889954568067,84.51506358183933,27.86826366363796
113,196,246,173,12021.495240672752,836.6694545542036,373.748036927743,014,2482,10,5726.304347826087,3729,313,440,465,55,350.82036395974166,2024-01-01,993,0,1405.6091504096985,5.763339042663574,38.78156562886135,84.51506358183933,27.86926366363796
136,162,209,119,6652.611283408099,343.78618849898436,2514.84311133082,028,0,40,4945.478260869565,1760,435,357,222,60,180.0,2024-01-01,224,0,1515.7878267765045,0.0,1.854334168853263,84.51606358183932,27.68826366363796
136,162,209,119,6895.169374498279,178.48464546732777,2737.530550743853,028,0,40,5136.521739130435,1760,435,357,222,60,0.0,2024-01-01,228,0,1515.7878267765045,0.0,0.0,84.51606358183932,27.68926366363796
