Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
121.0,182.0,212.0,162.0,7593.37942115871,332.0359893986455,1018.8264010482869,027,2482,10,5896.086956521739,4238.0,306.0,482.0,420.0,56.0,159.34244995327768,2024-01-01,682,0,1549.088506937027,5.856225490570068,27.4294033706448,84.47106358183932,27.856263663637957
121.0,182.0,212.0,162.0,7711.533095723164,497.19882458148675,831.733881062322,027,2482,10,5537.260869565217,4238.0,306.0,482.0,420.0,56.0,184.6189666231561,2024-01-01,790,0,1549.088506937027,5.856225490570068,42.285543167433715,84.47106358183932,27.85726366363796
121.0,188.0,223.0,187.0,7711.533095723164,497.19882458148675,831.733881062322,027,2482,10,5537.260869565217,3751.0,306.0,471.0,405.0,55.0,184.51202061315593,2024-01-01,864,0,1549.088506937027,5.856225490570068,54.39399859955586,84.47106358183932,27.85826366363796
121.0,188.0,223.0,187.0,7835.795942888635,662.3617318224393,599.932394875197,027,2482,10,5457.217391304348,3751.0,306.0,471.0,405.0,55.0,167.55424963415462,2024-01-01,991,0,1549.088506937027,5.856225490570068,34.202791088605586,84.47106358183932,27.859263663637957
118.0,189.0,243.0,185.0,7835.795942888635,662.3617318224393,599.932394875197,027,2482,30,5457.217391304348,3669.0,305.0,453.0,408.0,55.0,167.25302732005053,2024-01-01,1099,0,1549.088506937027,5.856225490570068,42.39060675058972,84.47106358183932,27.86026366363796
118.0,189.0,243.0,185.0,7965.882080031004,827.5224411268395,368.1308068357766,027,2482,30,5284.521739130435,3669.0,305.0,453.0,408.0,55.0,166.54358122252754,2024-01-01,1190,0,1549.088506937027,5.856225490570068,40.877012331949224,84.47106358183932,27.861263663637956
118.0,193.0,230.0,213.0,7965.882080031004,827.5224411268395,368.1308068357766,027,2482,10,5284.521739130435,3140.0,314.0,455.0,426.0,54.0,176.33657733807306,2024-01-01,1292,0,1549.088506937027,5.856225490570068,40.68593083992351,84.47106358183932,27.862263663637957
118.0,193.0,230.0,213.0,7965.882080031004,827.5224411268395,368.1308068357766,027,2482,10,5284.521739130435,3140.0,314.0,455.0,426.0,54.0,213.8858458141787,2024-01-01,1379,0,1549.088506937027,5.856225490570068,31.963916537429736,84.47106358183932,27.86326366363796
117.0,198.0,233.0,216.0,8101.511007975964,992.6023761726983,133.82162940000845,027,2482,10,5254.173913043478,3697.0,324.0,443.0,434.0,56.0,280.2500080999034,2024-01-01,1404,0,1549.088506937027,5.856225490570068,39.30862122005648,84.47106358183932,27.864263663637956
118.0,197.0,236.0,209.0,8101.511007975964,992.6023761726983,133.82162940000845,027,2482,10,5254.173913043478,3605.0,320.0,444.0,422.0,56.0,266.29889217705863,2024-01-01,1412,0,1549.088506937027,5.856225490570068,36.95479067157776,84.47106358183932,27.86526366363796
